Rooms;Square;LifeSquare;KitchenSquare;Floor;HouseFloor;HouseYear;Ecology_1;Social_1;Social_3;Healthcare_1;Helthcare_2;Shops_1;Price
2.0;43.771829534570266;33.24216720327902;5.0;-1.066189537445585;9.0;-0.9631674905858542;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;203425.3960643549
1.0;39.47166557305147;32.781260192155735;1.0;-1.066189537445585;1.0;-0.45873579173323076;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;76335.07814949713
2.0;53.26277769384714;32.7863534022697;8.0;0.6913623128411094;12.0;-0.1784959590373289;0.130617806;0.8164050903967353;1.9086353803470872;900.0;-0.21392330073285987;1.6282327971717099;257350.6561586324
2.0;51.821089337978535;36.14541896229071;6.0;-1.066189537445585;8.0;-1.1313113902033953;0.313924552;-0.15326489749849986;2.579179007506688;3855.0;0.45563319608360314;1.9710042167270359;197957.13724276004
2.0;67.34792139098259;32.781260192155735;1.0;1.8630635463655723;17.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;196120.4075605886
3.0;77.21421801317787;56.67843363460064;12.0;-0.48033892068335354;24.0;1.9513267694515253;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;338025.692847864
1.0;45.68296708864671;43.20260889627978;1.0;-0.6756224596040974;4.0;1.6710869367556234;0.011654127;-1.179974296446396;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;128834.49015290018
1.0;44.47164834685317;25.711705462138443;8.0;-0.2850553817626097;12.0;-0.12244799249814853;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;166076.5522422024
1.0;46.64518875001588;32.781260192155735;6.0;0.10551169607887793;25.0;-0.45873579173323076;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;135166.22791166414
1.0;47.33889340444092;32.781260192155735;1.0;0.8866458517618532;18.0;-0.45873579173323076;0.072157581;-1.2940531185517177;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;118030.694309466
2.0;55.29303658197626;35.761899886232094;8.0;-1.066189537445585;5.0;-1.411551222899297;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;231185.1064056696
3.0;62.791833221501314;47.65617476593624;6.0;-1.4567566152870726;9.0;-0.9071195240466737;0.194489265;1.2727203788180224;-0.10299550113171463;125.0;1.1251896929000662;0.2571471189504057;209570.8260858332
3.0;79.33850664788937;32.781260192155735;6.0;-0.2850553817626097;13.0;-0.45873579173323076;0.011654127;-1.179974296446396;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;173394.19245999018
3.0;64.62668133092603;46.92929385293792;9.0;-0.2850553817626097;12.0;-1.0192154571250345;0.0;0.6452868572387526;-0.438267314711515;2672.0;-0.8834797975493228;-0.7711671397155724;295961.32541631995
1.0;43.67385661730256;21.3830759319926;12.0;-0.8709059985248412;13.0;-0.45873579173323076;0.21843974;-0.21030430855116075;0.9028199396076864;1450.0;1.7947461897165293;0.9426899580610578;228886.0283038341
1.0;47.17718354022401;32.781260192155735;1.0;-0.6756224596040974;4.0;-0.45873579173323076;0.07542368;-0.7806984190777696;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;109264.47414521917
2.0;79.03373589836718;40.069064368780346;10.0;1.2772129296033408;18.0;0.10174387365857297;0.0;0.017853335659482793;0.2322763124480857;46.0;-0.21392330073285987;-1.1139385592708984;493265.91174141073
2.0;47.27010836812519;29.05215372841549;5.0;-0.8709059985248412;5.0;-1.1873593567425755;0.086885265;-0.8377378301304306;-0.438267314711515;1547.0;-0.8834797975493228;-0.42839572016024635;186002.20864278584
2.0;49.22899354906989;32.80637890278027;5.0;-0.2850553817626097;4.0;-1.1313113902033953;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;210821.2749393644
3.0;70.32274587783583;45.465960120077256;10.0;-0.08977184284186589;12.0;-0.5147837582724112;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;308098.1899765265
5.0;95.61753300887104;62.377051781918446;7.0;-0.2850553817626097;7.0;-0.45873579173323076;0.015016892;-0.43846195276180433;-0.438267314711515;2890.0;-0.8834797975493228;1.285461377616384;479525.1473231546
3.0;81.22859519548642;47.58759999938432;10.0;1.081929390682597;17.0;-0.45873579173323076;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;370409.39382209006
1.0;31.56574531908704;32.781260192155735;6.0;1.081929390682597;17.0;-0.45873579173323076;0.236108458;-0.4955013638144652;-0.438267314711515;900.0;1.1251896929000662;1.9710042167270359;166039.87643237456
2.0;47.57574742522244;33.66334404909713;6.0;0.10551169607887793;9.0;-0.9071195240466737;0.265088676;0.7023262682914134;-0.438267314711515;1937.0;1.1251896929000662;-0.7711671397155724;187526.6732832553
2.0;46.88687519081815;30.086353381464114;5.0;-0.6756224596040974;5.0;-1.1873593567425755;0.040242764;0.017853335659482793;2.579179007506688;2729.0;1.1251896929000662;-1.1139385592708984;199638.9230083869
2.0;45.47958672765236;29.12710147156936;5.0;-0.6756224596040974;9.0;-0.9631674905858542;0.333891544;0.30305039092278724;-0.7735391282913153;900.0;-0.8834797975493228;-0.42839572016024635;225782.8194870157
2.0;46.634220632085885;28.20118787116119;6.0;-0.08977184284186589;9.0;-0.4026878251940504;0.300322518;1.5579174340813267;0.9028199396076864;900.0;-0.21392330073285987;1.6282327971717099;230395.35101681307
3.0;78.66060694247523;50.16195862060758;10.0;1.2772129296033408;17.0;1.0545593048246393;0.000991363;0.4741686240807699;-0.10299550113171463;900.0;-0.21392330073285987;1.6282327971717099;493458.1717095448
1.0;38.86678664260568;32.781260192155735;1.0;-0.6756224596040974;17.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;103781.33055404648
2.0;48.82345717459147;32.46144296470069;6.0;0.4960787739203656;9.0;-0.7389756244291327;0.135649789;1.2156809677653615;0.9028199396076864;350.0;1.1251896929000662;2.313775636282362;239331.05059575383
2.0;55.892716215451095;32.25876452243268;9.0;-0.8709059985248412;17.0;1.4468950705989019;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;206198.281666216
1.0;37.667723999729205;24.09872605485636;6.0;-0.48033892068335354;9.0;-0.6268796913507719;0.133215333;1.386799200923344;-0.10299550113171463;1406.0;1.1251896929000662;-0.0856243006049203;170134.98942149733
1.0;44.71601458383523;32.781260192155735;1.0;-0.2850553817626097;18.0;1.7831828698339842;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;122496.9471607992
1.0;40.91000015260453;43.108335498791455;1.0;0.30079523499962174;25.0;1.7271349032948038;0.243204519;-1.1229348853937349;-0.438267314711515;540.0;-0.8834797975493228;-0.42839572016024635;130549.37803461136
3.0;79.59800795249319;32.781260192155735;6.0;-1.066189537445585;17.0;-0.45873579173323076;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;193566.3257123069
3.0;73.17745452281225;47.56881029448771;8.0;-1.066189537445585;5.0;-0.34663985865487;0.014072961;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;155760.41968882288
3.0;55.64295088572258;36.22741157696093;6.0;-0.48033892068335354;9.0;-0.4026878251940504;0.037177818;1.5579174340813267;-0.7735391282913153;2300.0;-0.21392330073285987;0.9426899580610578;235582.06374232424
2.0;54.26284922398391;52.19230378053981;1.0;-0.8709059985248412;2.0;-0.45873579173323076;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;74355.56431561772
3.0;83.12287687600181;81.5853719823824;10.0;2.6441977020485474;22.0;1.7831828698339842;0.069753361;1.6149568451339877;0.2322763124480857;900.0;-0.21392330073285987;2.313775636282362;325473.4620905085
3.0;102.4452310888044;32.781260192155735;1.0;-0.8709059985248412;25.0;-0.45873579173323076;0.075778755;-1.065895474341074;-0.10299550113171463;900.0;-0.8834797975493228;-0.7711671397155724;215703.4474978248
2.0;46.00020052811933;30.68058097290285;5.0;-0.8709059985248412;5.0;-1.243407323281756;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;190773.10600064468
3.0;79.9691039491232;57.26751948375493;12.0;1.6677800074448286;17.0;1.7831828698339842;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;364306.8841008812
2.0;60.82080573824594;32.781260192155735;1.0;-0.2850553817626097;1.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;185338.85119574168
3.0;60.80667325892329;45.16649086276214;5.0;0.10551169607887793;9.0;-0.6268796913507719;0.0001696759999999;0.6452868572387526;-0.438267314711515;900.0;-0.21392330073285987;-1.1139385592708984;232700.3943537277
2.0;47.254619696654366;33.8596546777822;5.0;-1.066189537445585;5.0;-1.243407323281756;0.0;-0.3814225417091434;0.5675481260278861;620.0;-0.21392330073285987;-0.7711671397155724;232368.7185145256
2.0;58.60339825341524;32.781260192155735;1.0;-0.2850553817626097;22.0;-0.45873579173323076;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;297336.5522180379
2.0;58.10203737710474;56.26536756390578;8.0;-0.2850553817626097;8.0;-1.411551222899297;0.236108458;-0.4955013638144652;-0.438267314711515;900.0;1.1251896929000662;1.9710042167270359;302332.3547878733
2.0;55.73518565882759;31.140214516658176;9.0;1.8630635463655723;17.0;1.1106072713638198;0.007658515;0.5882474461860917;-0.438267314711515;2301.0;1.1251896929000662;-0.42839572016024635;353868.1802694309
2.0;46.13999479240712;30.752397543198363;6.0;-1.2614730763663289;5.0;-1.2994552898209364;0.006076152;0.30305039092278724;-0.438267314711515;645.0;3.1338591833494553;0.5999185385057317;201222.82464480613
3.0;80.48880669053341;77.98773332466946;6.0;-0.6756224596040974;19.0;-0.45873579173323076;0.049637257;0.5312080351334307;-0.438267314711515;229.0;-0.21392330073285987;-0.42839572016024635;307321.73994394817
1.0;43.85767714239472;20.10510333816215;11.0;-0.6756224596040974;17.0;1.1106072713638198;0.041124634;1.2156809677653615;0.5675481260278861;900.0;-0.21392330073285987;1.9710042167270359;239865.6894086316
2.0;58.07326065320977;31.83977063689007;10.0;2.4489141631278035;22.0;-0.1784959590373289;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;328320.5495741383
1.0;28.311352817789484;29.882743395328887;9.0;-0.8709059985248412;12.0;1.7831828698339842;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;73170.97253860606
2.0;42.55929427774082;28.62067086394132;6.0;-0.8709059985248412;5.0;-1.243407323281756;0.460556389;-0.26734371960382164;3.584994448246089;900.0;-0.21392330073285987;0.2571471189504057;224947.6554971745
2.0;53.07840402332315;30.05504816653448;9.0;-1.066189537445585;17.0;0.9424633717462786;0.1363303;0.30305039092278724;2.2439071939268875;262.0;1.1251896929000662;0.5999185385057317;377934.0056289271
1.0;43.556278298988936;20.358879287949787;8.0;-0.2850553817626097;14.0;0.4940796394328356;0.232205084;-0.039186075393178095;-0.7735391282913153;80.0;-0.8834797975493228;-0.42839572016024635;183723.76266499388
2.0;37.466149883400185;22.189794521271835;7.0;-1.4567566152870726;9.0;-0.8510715575074934;0.319809354;0.017853335659482793;4.255538075405689;2857.0;2.4643026865329922;1.285461377616384;149787.10433075693
2.0;59.26320348589108;30.65085142960447;8.0;-0.48033892068335354;24.0;1.2227032044421804;0.100455735;1.0445627346073787;-0.438267314711515;900.0;-0.21392330073285987;0.5999185385057317;243328.50599299063
3.0;88.90481781310478;32.781260192155735;1.0;0.30079523499962174;20.0;-0.45873579173323076;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;289053.95875579986
1.0;40.37262129184163;22.58244865358429;7.0;1.2772129296033408;17.0;1.1106072713638198;0.127375905;1.0445627346073787;-0.10299550113171463;900.0;1.1251896929000662;1.6282327971717099;171483.8554170241
1.0;34.60909715350691;22.70565264482016;5.0;-1.066189537445585;9.0;-1.0192154571250345;0.195781053;-0.09622548644583899;0.9028199396076864;900.0;1.1251896929000662;-0.7711671397155724;191914.2216294521
1.0;38.01922837258723;19.105208927643822;7.0;1.2772129296033408;17.0;1.1106072713638198;0.092290642;-0.21030430855116075;-0.438267314711515;165.0;-0.21392330073285987;-0.7711671397155724;194327.4936822885
1.0;40.31812894221348;20.503844918219787;9.0;1.4724964685240847;16.0;-0.1784959590373289;0.100455735;1.0445627346073787;-0.438267314711515;900.0;-0.21392330073285987;0.5999185385057317;157002.04917876632
1.0;41.76807176805581;32.781260192155735;1.0;1.6677800074448286;1.0;-0.45873579173323076;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;139635.08262448345
1.0;43.68056561459872;32.781260192155735;6.0;0.10551169607887793;17.0;-0.45873579173323076;0.371148999;0.5312080351334307;-0.7735391282913153;750.0;0.45563319608360314;0.2571471189504057;137111.3481224868
2.0;52.09698172712714;31.23262725212929;8.0;0.6913623128411094;12.0;-0.795023590968313;0.034331497;0.017853335659482793;-0.10299550113171463;900.0;-0.8834797975493228;-0.0856243006049203;192355.2040396628
2.0;42.17678220950818;28.0856899378532;5.0;-1.2614730763663289;5.0;-1.1313113902033953;0.265088676;0.7023262682914134;-0.438267314711515;1937.0;1.1251896929000662;-0.7711671397155724;176344.82040566398
1.0;48.23274096357289;3.2887788789518875;1.0;1.2772129296033408;17.0;1.7831828698339842;0.019508796;0.7023262682914134;2.579179007506688;176.0;2.4643026865329922;0.2571471189504057;207086.63730729296
2.0;45.39584324880931;29.94348341202864;5.0;-0.2850553817626097;5.0;-1.243407323281756;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;174962.63967931925
2.0;47.5023155744584;30.587659665936165;6.0;-0.2850553817626097;12.0;-0.6829276578899522;0.042307271;-0.43846195276180433;1.9086353803470872;4849.0;1.1251896929000662;0.5999185385057317;293082.509921774
2.0;41.773175578284;25.406111018257874;5.0;-0.6756224596040974;5.0;-1.411551222899297;0.118537385;0.30305039092278724;-0.7735391282913153;1183.0;-0.21392330073285987;-0.42839572016024635;162286.22228710394
1.0;38.9552431754004;19.152230655809053;10.0;-0.6756224596040974;20.0;0.7743194721287374;0.0;-0.09622548644583899;0.2322763124480857;900.0;0.45563319608360314;0.5999185385057317;214352.80445679012
2.0;50.2163899981843;30.768205617286625;6.0;0.30079523499962174;9.0;-0.7389756244291327;0.069660344;0.3600898019754481;0.2322763124480857;900.0;-0.21392330073285987;-0.7711671397155724;212336.1267270996
4.0;68.13622605635176;49.825873761567145;6.0;-1.066189537445585;9.0;-0.34663985865487;0.090799103;2.8127844772398665;-0.438267314711515;900.0;2.4643026865329922;3.6848613145036655;227687.3357529673
2.0;47.00961051697733;27.55761193692172;5.0;0.4960787739203656;9.0;-0.795023590968313;0.012338886;0.5882474461860917;-0.7735391282913153;2078.0;0.45563319608360314;-0.0856243006049203;188197.9593480905
2.0;38.299961480498034;26.034385553485823;7.0;0.4960787739203656;9.0;-1.2994552898209364;0.174739084;-0.43846195276180433;1.9086353803470872;100.0;-0.8834797975493228;-0.42839572016024635;222008.6898574243
1.0;40.57555211967331;32.781260192155735;1.0;-1.066189537445585;17.0;1.7271349032948038;0.43788524;-0.09622548644583899;-0.10299550113171463;1084.0;-0.8834797975493228;0.2571471189504057;120833.42121211356
1.0;30.190297488063845;28.1806806413837;10.0;-0.08977184284186589;17.0;1.5589910036772627;0.034656082;-1.4081319406570394;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;102069.27074022224
2.0;59.78316220300008;33.35681783392876;11.0;0.8866458517618532;14.0;0.9985113382854589;0.0;1.2727203788180224;-0.438267314711515;1145.0;1.1251896929000662;0.2571471189504057;341297.3172038725
3.0;64.07745224080281;45.61530104269306;6.0;-1.2614730763663289;12.0;-0.45873579173323076;6.99893e-05;1.2156809677653615;-0.7735391282913153;240.0;-0.21392330073285987;-0.42839572016024635;128619.02812510885
2.0;44.1621816899161;32.269498564614324;5.0;-0.6756224596040974;9.0;-1.1313113902033953;0.089039719;0.4741686240807699;0.5675481260278861;900.0;-0.8834797975493228;2.313775636282362;196300.01084121183
1.0;41.81107537828505;32.781260192155735;1.0;2.4489141631278035;22.0;-0.45873579173323076;7.81528e-05;-0.15326489749849986;-0.438267314711515;1046.0;1.1251896929000662;-0.42839572016024635;137808.57154057536
1.0;38.07768488276081;22.185915308509244;9.0;-0.2850553817626097;12.0;0.3819837063544748;0.07542368;-0.7806984190777696;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;122350.37713389534
2.0;52.03646051128722;51.03039383756131;6.0;-0.8709059985248412;17.0;1.6710869367556234;0.007122317;-1.3510925296043785;-0.438267314711515;900.0;-0.8834797975493228;-1.1139385592708984;179276.442630391
2.0;66.17182498713127;32.781260192155735;1.0;-0.48033892068335354;1.0;-0.45873579173323076;0.017647053;-1.2940531185517177;-0.438267314711515;900.0;-0.8834797975493228;-0.42839572016024635;169468.30855150675
3.0;91.5360404221077;87.8328284344059;1.0;-0.6756224596040974;9.0;1.7271349032948038;0.161531741;0.017853335659482793;-0.7735391282913153;30.0;0.45563319608360314;-0.0856243006049203;246542.31903175844
